rxns;genes
r_1;(YALI0D09273g and YALI0E03212g) or YALI0C06446g
r_10;YALI0E29161g
r_100;YALI0E18568g
r_1001;YALI0E04763g or YALI0E33143g
r_1002;YALI0E04763g or YALI0E33143g
r_1003;YALI0E28237g
r_1004;YALI0E21197g
r_1005;YALI0E21197g
r_1006;YALI0B11154g
r_1007;YALI0B11154g
r_1008;
r_1009;
r_101;YALI0E18568g
r_1010;YALI0E15730g
r_1011;YALI0E15730g
r_1012;YALI0A10076g
r_102;YALI0E18568g
r_1021;YALI0A14784g and YALI0D11374g and YALI0E29667g and YALI0D23397g
r_1022;YALI0D04741g and YALI0E24013g
r_1023;YALI0F26191g
r_1024;YALI0E26719g
r_1025;YALI0B08184g
r_1026;YALI0F30349g
r_1027;YALI0D11176g and YALI0E16368g
r_1028;YALI0E14234g
r_1029;YALI0F22825g
r_103;YALI0B08536g
r_1030;YALI0F02849g
r_1031;YALI0A10032g or YALI0E24497g
r_1032;YALI0C06930g
r_1033;YALI0C06930g
r_1034;YALI0E21351g
r_1035;YALI0E21351g
r_1036;YALI0C15554g
r_1038;YALI0D27126g and YALI0F01496g
r_1039;(YALI0E23540g and YALI0D27126g) or (YALI0E18029g and YALI0F01496g)
r_104;YALI0E11099g
r_1040;YALI0A21417g
r_1041;YALI0F23221g
r_1042;YALI0A09427g or YALI0F11231g
r_1043;YALI0A09427g or YALI0F11231g
r_1044;YALI0F30129g
r_1045;YALI0C10901g
r_1047;YALI0C18755g
r_1048;YALI0F15587g
r_1049;YALI0E06479g
r_105;YALI0E18568g
r_1050;YALI0E06479g
r_1051;YALI0D14476g
r_1053u;YALI0D17534g or YALI0F10010g
r_1054;YALI0F05214g
r_1055;YALI0F24893g
r_1056;YALI0E20977g
r_1057;YALI0B08943g
r_1058;YALI0C18425g
r_1059u;YALI0A02453g
r_106;YALI0E18568g
r_1063;YALI0E20977g
r_1065;YALI0B02178g or YALI0F29337g
r_1066;YALI0C15224g
r_1067;YALI0E29139g
r_1068;YALI0D18403g
r_1069;YALI0E03146g
r_107;YALI0E18568g
r_1070;YALI0E26829g
r_1071;YALI0F23947g
r_1072;YALI0F09339g
r_1073;YALI0F09339g
r_1074;YALI0F31273g
r_1075;YALI0B14619g or YALI0E07271g or YALI0E35156g
r_1076;YALI0F06710g
r_1077;YALI0E31009g
r_1078;YALI0E31009g
r_1079;YALI0F09339g
r_108;YALI0C11407g
r_1080;YALI0F09339g
r_1081;YALI0C01716g
r_1082;YALI0A01133g
r_1083;YALI0F09449g
r_1084;YALI0A02310g
r_1085;(YALI0A11143g and YALI0E11355g and YALI0D00583g and YALI0E08617g and YALI0A09900g and YALI0F15631g and YALI0E16192g and YALI0F24475g and YALI0F16181g and YALI0E31471g and YALI0E27346g and YALI0E09933g) or (YALI0F31119g and YALI0F09405g)
r_1086;(YALI0A11143g and YALI0E11355g and YALI0D00583g and YALI0E08617g and YALI0A09900g and YALI0F15631g and YALI0E16192g and YALI0F24475g and YALI0F16181g and YALI0E31471g and YALI0E27346g and YALI0E09933g) or (YALI0F31119g and YALI0F09405g)
r_1087;YALI0D01265g
r_1088;YALI0D01265g
r_1089;YALI0F20218g
r_109;YALI0C11407g and YALI0E30591g
r_1090;YALI0F20218g
r_1091;YALI0E16753g
r_1092;YALI0E12463g
r_1093;YALI0D07634g
r_1094;YALI0F10923g
r_1095;YALI0F18216g or YALI0D25234g or YALI0C12749g
r_1096;
r_1097;
r_1099;YALI0D02629g
r_11;YALI0F23573g
r_1100;
r_1101;YALI0B09537g or YALI0D15422g or YALI0A03135g or YALI0A07579g or YALI0A19558g or YALI0D00495g or YALI0D17688g or YALI0E07205g or YALI0F01078g
r_1102;YALI0A03135g or YALI0A07579g or YALI0A19558g or YALI0D00495g or YALI0D17688g or YALI0E07205g or YALI0F01078g
r_1103;
r_1104;YALI0F01078g or YALI0A19558g or YALI0E07205g or YALI0D17688g or YALI0A03135g or YALI0D00495g or YALI0E18139g or YALI0A07579g
r_1106;YALI0C23298g or YALI0E12837g or YALI0E27291g or YALI0F13145g or YALI0F16225g
r_1108;YALI0D07392g or YALI0F30569g
r_1109;YALI0C23342g
r_111;YALI0E30965g
r_1110;YALI0A10659g or YALI0D08228g or YALI0F19712g
r_1111;YALI0E03058g
r_1112;YALI0B10736g
r_1113;YALI0C13574g or YALI0C16907g or YALI0D05819g or YALI0D13970g or YALI0F16423g
r_1114;YALI0D05621g
r_1115;YALI0E27203g or YALI0F12925g or YALI0C23617g or YALI0A19228g or YALI0F16896g or YALI0A02244g or YALI0B13794g
r_1116;YALI0E03058g
r_1117;YALI0D26147g
r_1118;YALI0D26147g
r_1119;YALI0C00627g or YALI0C17281g or YALI0C17303g
r_112;YALI0F05962g
r_1120;YALI0C02431g
r_1121;
r_1122;
r_1123;
r_1124;
r_1125;YALI0A18183g
r_1126;YALI0F26323g
r_1127;YALI0F26323g
r_1128;YALI0F26323g
r_1129;YALI0F15433g
r_113;YALI0F05962g
r_1130;YALI0F05500g
r_1131;YALI0F05500g
r_1132;YALI0C23342g
r_1133;YALI0D07392g or YALI0F30569g
r_1134;YALI0F19184g
r_1135;YALI0D00132g or YALI0D01111g or YALI0D18876g or YALI0B01342g or YALI0E23287g or YALI0B00396g or YALI0A01958g or YALI0A08998g or YALI0F23903g or YALI0C16522g or YALI0C06424g or YALI0D00363g or YALI0F06776g or YALI0F19184g or YALI0E20427g or YALI0A14212g or YALI0F25553g or YALI0C04730g or YALI0F18084g or YALI0B06391g or YALI0B21230g or YALI0C08943g or YALI0B17138g
r_1136;YALI0C15488g or YALI0C21406g or YALI0D20108g or YALI0D24607g
r_1137;
r_1138;
r_1139;YALI0F19184g
r_114;YALI0F05962g
r_1146;YALI0E14729g or YALI0F17996g or YALI0D25828g or YALI0B02544g or YALI0C20265g or YALI0B12980g
r_1147;YALI0E14729g or YALI0F17996g or YALI0D25828g or YALI0B02544g or YALI0C20265g or YALI0B12980g
r_1149;
r_115;YALI0B17666g
r_1151;YALI0A16863g
r_116;YALI0C06930g
r_1161;YALI0B02544g or YALI0F17996g or YALI0B12980g or YALI0C20265g or YALI0E14729g
r_1164;
r_1165;YALI0F21791g
r_1166;YALI0D01111g or YALI0D18876g or YALI0D00132g or YALI0B01342g or YALI0E23287g or YALI0B00396g or YALI0A01958g or YALI0A08998g or YALI0F23903g or YALI0C16522g or YALI0C06424g or YALI0D00363g or YALI0F06776g or YALI0F19184g or YALI0E20427g or YALI0A14212g or YALI0F25553g or YALI0C04730g or YALI0F18084g or YALI0B06391g or YALI0B21230g or YALI0C08943g or YALI0B17138g
r_1167;YALI0C22616g
r_1168;YALI0E25069g or YALI0F12089g
r_1169;YALI0D08382g
r_117;YALI0F02497g
r_1170;YALI0D08382g
r_1171;YALI0A08998g or YALI0D01111g or YALI0C04730g or YALI0F25553g or YALI0B17138g or YALI0C16522g
r_1172;YALI0F00462g
r_1173;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0C00451g or YALI0D15422g or YALI0B09537g
r_1174;
r_1175;YALI0C14498g
r_1176;YALI0D07392g or YALI0F30569g
r_1177;YALI0F23903g
r_1179;
r_118;YALI0D22847g
r_1180;
r_1182;
r_1183;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0B09537g or YALI0D15422g or YALI0C00451g
r_1184;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0B19338g or YALI0C00451g
r_1186;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0C00451g or YALI0D15422g or YALI0E20713g
r_1187;YALI0F30063g
r_1188;YALI0E10637g
r_1189;YALI0D11836g
r_1190;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1191;YALI0C07678g
r_1192;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0E20713g or YALI0C00451g or YALI0D15422g
r_1194;YALI0D26147g
r_1195;YALI0D11836g
r_1196;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0C00451g or YALI0D15422g
r_1197;YALI0F30063g
r_1198;YALI0E10637g
r_1199;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_12;YALI0B09647g
r_120;YALI0D24750g
r_1201;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1203;YALI0F30063g
r_1204;YALI0E10637g
r_1205;YALI0B16522g or YALI0B19800g or YALI0B19492g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1206;YALI0C15488g or YALI0C21406g or YALI0D20108g or YALI0D24607g
r_1207;YALI0C15488g or YALI0C21406g or YALI0D20108g or YALI0D24607g
r_1209;YALI0F30063g
r_121;YALI0D24750g
r_1210;YALI0E10637g
r_1211;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1213;YALI0B09537g or YALI0B19338g or YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1214;YALI0F25795g or YALI0C00451g or YALI0E10219g or YALI0D16137g or YALI0F07018g or YALI0B16522g or YALI0C07678g or YALI0B09537g or YALI0D09295g or YALI0F01254g or YALI0C17237g or YALI0F19866g or YALI0E20713g or YALI0C09889g or YALI0B19338g or YALI0B20064g or YALI0B19492g or YALI0B19800g or YALI0D15422g
r_1215;YALI0B16522g or YALI0B19800g or YALI0B19492g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1216;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0B09537g or YALI0D15422g
r_1217;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0E20713g or YALI0C00451g or YALI0D15422g
r_1218;YALI0B16522g or YALI0B19800g or YALI0B19492g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1219;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_122;YALI0D24750g
r_1221;YALI0E18095g or YALI0F30063g
r_1222;YALI0E10637g
r_1223;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1224;YALI0B16522g or YALI0B19800g or YALI0B19492g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1225;YALI0E14729g or YALI0F17996g or YALI0D25828g or YALI0B02544g or YALI0C20265g or YALI0B12980g
r_1226;YALI0B03344g
r_1229;YALI0E16478g or YALI0E16478g
r_123;YALI0D24750g
r_1230;YALI0E16478g
r_1231;YALI0E16478g
r_1232;YALI0E16478g
r_1235;YALI0F21109g or YALI0E27247g or YALI0F19536g or YALI0C08569g or YALI0D10043g or YALI0F28193g or YALI0E20273g or YALI0D12100g or YALI0C02783g or YALI0E20471g or YALI0F05984g or YALI0F28369g
r_1236;
r_1237;YALI0D06798g
r_1238;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g or YALI0B19338g or YALI0C00451g
r_1239;YALI0E04048g
r_124;YALI0D24750g
r_1241;YALI0F06842g
r_1242;
r_1244;YALI0E23859g or YALI0E31064g or YALI0D08382g or YALI0A15125g or YALI0A21307g
r_1245;YALI0C05753g or YALI0F14223g
r_1246u;YALI0E28153g or YALI0A02453g
r_1247u;YALI0F23573g
r_1249;YALI0B17864g
r_125;YALI0D24750g
r_1251;YALI0A07447g or YALI0F03751g or YALI0C04477g or YALI0F07062g or YALI0E10483g or YALI0B17776g or YALI0D20834g or YALI0D17974g or YALI0F13981g or YALI0F29711g or YALI0A11605g or YALI0E27159g or YALI0C07722g or YALI0D24651g or YALI0A00528g or YALI0C10670g or YALI0F03795g or YALI0B08448g or YALI0D22000g or YALI0C00847g or YALI0B21142g or YALI0A17534g or YALI0D20064g or YALI0C17105g or YALI0E21241g or YALI0A18920g or YALI0A15576g or YALI0F13739g or YALI0F25597g or YALI0F08063g or YALI0F02959g or YALI0C04499g
r_1252;YALI0A15576g or YALI0F07062g
r_1254;YALI0C15488g or YALI0C21406g or YALI0D20108g or YALI0D24607g
r_1255;YALI0B16522g or YALI0B19492g or YALI0B19800g or YALI0C09889g or YALI0C17237g or YALI0E10219g or YALI0F19866g
r_1256;YALI0C19195g
r_1257;YALI0B16522g or YALI0B19800g or YALI0C09889g
r_1258;YALI0C00759g or YALI0E02156g
r_126;YALI0F06578g
r_1260;YALI0A07447g or YALI0F03751g or YALI0C15807g or YALI0B04202g or YALI0E10219g or YALI0C00451g or YALI0C07678g or YALI0B09537g or YALI0D09295g or YALI0F01254g or YALI0E20713g or YALI0B19338g or YALI0B20064g or YALI0D15422g or YALI0B16522g or YALI0B19492g or YALI0F19866g or YALI0C09889g or YALI0B19800g or YALI0C17237g or YALI0C04477g or YALI0F07062g or YALI0E10483g or YALI0B17776g or YALI0D20834g or YALI0D17974g or YALI0F13981g or YALI0F29711g or YALI0A11605g or YALI0E27159g or YALI0C07722g or YALI0D24651g or YALI0A00528g or YALI0C10670g or YALI0F03795g or YALI0B08448g or YALI0D22000g or YALI0C00847g or YALI0B21142g or YALI0A17534g or YALI0D20064g or YALI0C17105g or YALI0E21241g or YALI0A18920g or YALI0A15576g or YALI0F13739g or YALI0F25597g or YALI0F08063g or YALI0F02959g or YALI0C04499g
r_1261;YALI0A15576g or YALI0F07062g
r_1262;YALI0A07447g or YALI0F03751g or YALI0C04477g or YALI0F07062g or YALI0E10483g or YALI0B17776g or YALI0D20834g or YALI0D17974g or YALI0F13981g or YALI0F29711g or YALI0A11605g or YALI0E27159g or YALI0C07722g or YALI0D24651g or YALI0A00528g or YALI0C10670g or YALI0F03795g or YALI0B08448g or YALI0D22000g or YALI0C00847g or YALI0B21142g or YALI0A17534g or YALI0D20064g or YALI0C17105g or YALI0E21241g or YALI0A18920g or YALI0A15576g or YALI0F13739g or YALI0F25597g or YALI0F08063g or YALI0F02959g or YALI0C04499g
r_1263;YALI0B21142g or YALI0A15576g or YALI0F07062g
r_1264;YALI0B03344g
r_1265;YALI0E34672g
r_1266;YALI0B17930g or YALI0B17930g
r_1267;YALI0E24167g
r_1268;
r_1269;YALI0F20262g
r_127;YALI0F06578g
r_1270;YALI0D19756g
r_1272;YALI0D05621g
r_1273;YALI0B04202g or YALI0C15807g
r_1274;YALI0D05621g
r_1275;YALI0F05500g
r_1276;YALI0F05500g
r_1277;YALI0F01210g
r_128;YALI0F06578g
r_129;YALI0F06578g
r_13;YALI0A14498g and YALI0D16797g
r_130;YALI0F06578g
r_131;YALI0F06578g
r_132;YALI0F06578g
r_133;YALI0F06578g
r_134;YALI0F06578g
r_135;YALI0F06578g
r_137;YALI0C23793g
r_139;YALI0D05797g
r_14;YALI0F12199g
r_142;YALI0F23463g
r_143;YALI0E11495g
r_144;YALI0F11759g
r_145;YALI0E20361g
r_146;YALI0A08734g or YALI0C05709g
r_147;YALI0B18759g
r_148;YALI0B00704g
r_149;YALI0F26521g
r_15;YALI0D06501g
r_150;YALI0F26521g
r_151;YALI0B17402g
r_152;YALI0B17402g
r_153;YALI0E28963g
r_154;YALI0E00418g
r_1542;
r_1543;
r_1545;
r_1546;
r_1547;
r_1548;
r_1549;
r_1551;
r_1552;
r_1553;
r_1554;
r_156;YALI0E16643g
r_1560;
r_1562;
r_1563;
r_1564;
r_1565;
r_1566;
r_1567;
r_1568;
r_157;YALI0B04180g
r_1572;
r_1573;
r_1574;
r_1585;
r_1586;
r_1587;
r_1588;
r_1595;
r_1596;
r_16;YALI0C00253g or (YALI0C09636g and YALI0C00253g)
r_1601;
r_1603;
r_1604;
r_1605;
r_1606;
r_1607;
r_1608;
r_1609;
r_1610;
r_1611;
r_1613;YALI0A08217g or YALI0C19866g
r_1614;YALI0A08217g or YALI0C19866g
r_1615;YALI0F26785g
r_1616;YALI0A08217g or YALI0C19866g
r_1617;YALI0F26785g
r_1618;
r_1619;YALI0A08217g or YALI0C19866g
r_1620;YALI0A08217g or YALI0C19866g
r_1621;
r_1622;
r_1623;
r_1624;
r_1625;
r_1627;
r_1628;
r_1629;
r_163;YALI0A15147g or YALI0A16379g or YALI0D25630g or YALI0E07766g or YALI0E17787g
r_1630;
r_1631;
r_1632;
r_1633;
r_1634;
r_1635;
r_1637;
r_1638;
r_1639;
r_164;YALI0A15906g or YALI0B07117g or YALI0B21780g or YALI0C09119g or YALI0C13508g or YALI0D04092g or YALI0E18348g or YALI0F06974g or YALI0F18590g or YALI0D07634g
r_1640;
r_1641;
r_1642;
r_1643;
r_1644;
r_1645;
r_1647;
r_1648;
r_1649;
r_165;YALI0F29623g
r_1650;
r_1651;
r_1652;
r_1654;
r_1656;
r_1657;
r_1658;
r_1659;
r_1660;
r_1661;
r_1663;
r_1664;
r_1665;
r_1667;
r_1668;
r_1669;
r_1671;
r_1672;
r_1673;
r_1674;
r_1675;
r_1676;
r_1677;
r_1678;
r_1679;
r_1680;
r_1681;
r_1682;
r_1683;
r_1684;
r_1685;
r_1686;
r_1687;
r_1688;
r_1689;
r_1690;
r_1691;
r_1694;
r_1695;
r_1696;
r_1697;
r_1698;
r_1699;
r_17;YALI0A02541g
r_1700;
r_1701;
r_1702;
r_1703;YALI0F09339g
r_1704;YALI0F09339g
r_1705;
r_1706;
r_1707;
r_1708;
r_1709;
r_1710;
r_1711;
r_1712;
r_1713;
r_1714;
r_1715;
r_1716;
r_1717;
r_1718;
r_1719;
r_172;YALI0D07942g or YALI0F04444g
r_1720;
r_1721;
r_1722;
r_1723;
r_1724;
r_1725;
r_1726;
r_1727;
r_1728;
r_1729;YALI0F09339g
r_173;YALI0C03025g
r_1730;
r_1731;
r_1732;
r_1733;
r_1734;
r_1735;
r_1736;YALI0F09625g
r_1737;
r_1738;
r_1739;
r_174;YALI0E00264g
r_1743;
r_1744;
r_1745;
r_1746;
r_1747;
r_1748;
r_1749;
r_175;YALI0E00264g
r_1750;
r_1751;
r_1752;
r_1753;
r_1754;
r_1757;
r_1758;
r_1759;
r_1760;
r_1761;
r_1762;
r_1763;
r_1764;
r_1766;
r_1770;YALI0C04092g
r_1771;YALI0C04092g
r_1772;YALI0C04092g
r_1774;YALI0C04092g
r_1775;YALI0C04092g
r_1776;YALI0C04092g
r_1777;
r_1788;
r_1790;
r_1791;
r_1792;
r_1793;
r_1794;
r_1795;
r_1796;
r_1797;
r_1798;
r_18;YALI0E08360g or YALI0E20977g or YALI0E28787g
r_1800;
r_1801;
r_1802;
r_1803;
r_1805;
r_1806;
r_1807;
r_1808;
r_1809;
r_1810;
r_1811;
r_1812;
r_1813;
r_1814;
r_1815;
r_1816;
r_1817;
r_1818;
r_1819;
r_1820;
r_1821;
r_1822;
r_1823;
r_1824;
r_1825;
r_1826;
