rxns;genes
r_1827;
r_1829;
r_1830;
r_1831;
r_1832;
r_1833;
r_1834;
r_1835;
r_1836;
r_1837;
r_1838;YALI0F31075g
r_1839;
r_1840;
r_1841;
r_1842;
r_1846;
r_1847;
r_1848;
r_1849;
r_1850;
r_1851;
r_1852;
r_1853;
r_1854;
r_1855;
r_1856;
r_1857;
r_1858;
r_1859;
r_1860;
r_1861;
r_1862;
r_1863;
r_1864;
r_1865;
r_1871;
r_1872;
r_1873;
r_1874;
r_1875;
r_1876;
r_1877;
r_1878;
r_1879;
r_188;YALI0F16709g
r_1880;
r_1881;
r_1882;
r_1883;
r_1884;
r_1885;
r_1886;
r_1887;
r_1889;
r_189;YALI0D18337g
r_1890;
r_1891;
r_1892;
r_1893;
r_1895;
r_1896;
r_1897;
r_1898;
r_1899;
r_19;YALI0F20900g
r_190;YALI0F23243g
r_1900;
r_1901;
r_1902;
r_1903;
r_1904;
r_1905;
r_1906;
r_1907;
r_1908;
r_1909;
r_191;YALI0B14619g or YALI0E07271g or YALI0E35156g
r_1910;
r_1911;
r_1912;
r_1913;
r_1914;
r_1915;
r_1916;
r_1919;
r_192;YALI0A06589g or YALI0B01672g or YALI0E01892g or YALI0F25817g
r_1920;
r_1921;
r_1922;
r_1923;
r_1924;
r_1925;
r_1926;
r_1927;
r_1928;
r_1929;
r_1930;
r_1931;
r_1932;
r_1935;
r_1937;
r_1938;
r_1939;
r_194;YALI0D15598g
r_1940;
r_1941;
r_1942;
r_1943;
r_1944;
r_1945;
r_1946;
r_1947;
r_195;YALI0D14476g and YALI0E14685g and YALI0E31086g
r_1963;
r_1964;
r_1965;
r_1966;
r_1967;
r_1968;
r_1970;
r_1971;
r_1972;
r_1974;
r_1975;
r_1976;
r_1977;
r_1978;
r_1979;
r_1980;
r_1981;
r_1984;
r_1987;
r_1988;
r_1989;
r_199;YALI0F23441g
r_1990;
r_1991;
r_1992;
r_1993;
r_1994;
r_1995;
r_1996;
r_1997;
r_1998;
r_1999;
r_2;YALI0E03212g and YALI0D09273g
r_20;YALI0B20020g or YALI0C06952g
r_200;
r_2004;
r_2005;
r_2008;
r_201;YALI0D07942g or YALI0F04444g
r_202;YALI0D27170g
r_2020;
r_2022;
r_2023;
r_2024;
r_2025;
r_2026;
r_2027;
r_2028;
r_2029;YALI0A08668g
r_203;YALI0E14751g and YALI0D11110g
r_2030;
r_2031;
r_2032;
r_2033;
r_2034;
r_2036;
r_2037;
r_2038;
r_2039;
r_204;YALI0E32736g
r_2040;
r_2041;
r_2042;
r_2043;
r_2044;
r_2045;
r_2046;
r_2049;
r_205;YALI0D07634g
r_2050;
r_2051;
r_2052;
r_2053;
r_2054;
r_2055;
r_2056;
r_2057;
r_2058;
r_206;YALI0E07535g
r_2060;
r_2061;
r_2062;
r_2063;
r_2064;
r_2065;
r_2066;
r_2067;
r_2068;
r_2069;
r_207;YALI0D26367g
r_2070;
r_2071;
r_2072;
r_2073;
r_2074;
r_2075;
r_2079;
r_208;YALIUNK2
r_2080;
r_2082;
r_2086;
r_2087;
r_2089;
r_209;YALI0E17985g
r_2090;
r_2091;
r_2092;
r_2093;
r_2094;
r_2095;
r_2096;
r_2097;
r_2098;
r_2099;
r_21;YALI0F27247g and YALI0B15664g and YALI0A09042g and YALI0F27313g and YALI0C18205g and YALI0B15884g and YALI0E15224g
r_210;YALI0E17985g
r_2100;
r_2101;
r_2102;
r_2103;
r_2104;
r_2105;
r_2106;
r_2107;
r_211;YALI0A13387g
r_2111;
r_2112;YALI0E28787g
r_2113;
r_2114;
r_2115;YALI0A16379g
r_2116;YALI0D07942g or YALI0F04444g
r_2117;YALI0C05258g or YALI0E20977g
r_2118;YALI0C05258g
r_2119;YALI0C05258g or YALI0E20977g
r_212;YALI0E05005g
r_2125;
r_2126;YALI0D09229g
r_2129;
r_213;YALI0E04939g
r_2131;YALI0F04095g
r_2132;YALI0D02629g
r_2134;
r_2136;
r_2137;
r_2139;
r_214;YALI0C23969g or YALI0D07370g or YALI0E09493g
r_2140;YALI0B15059g and YALI0B19382g
r_2141;YALI0B15059g and YALI0B19382g
r_2142;YALI0F30679g and YALI0D14850g
r_2143;YALI0F30679g and YALI0D14850g
r_2144;YALI0F30679g and YALI0D14850g
r_2145;YALI0F29975g
r_2146;YALI0F29975g
r_2147;YALI0F29975g
r_2148;YALI0A19096g
r_2149;YALI0A19096g
r_215;YALI0D11704g
r_2150;YALI0A19096g
r_2151;YALI0C19624g
r_2152;YALI0C19624g
r_2153;YALI0C19624g
r_2154;YALI0B20196g
r_2155;YALI0B20196g
r_2156;YALI0B20196g
r_2157;YALI0B20196g
r_2158;YALI0B20196g
r_2159;YALI0B20196g
r_216;YALI0B02178g or YALI0F29337g
r_2160;YALI0B20196g
r_2161;YALI0A06787g
r_2162;YALI0A06787g
r_2163;YALI0A06787g
r_2164;YALI0A06787g
r_2165;YALI0A06787g
r_2166;YALI0A06787g
r_2167;YALI0A06787g
r_2168;YALI0F11935g
r_2169;YALI0F11935g
r_217;YALI0B02178g or YALI0F29337g
r_2170;YALI0F11935g
r_2171;YALI0F11935g
r_2172;YALI0F11935g
r_2173;YALI0F11935g
r_2174;YALI0F11935g
r_2175;YALI0A04983g
r_2176;YALI0A04983g
r_2177;YALI0A04983g
r_2178;YALI0A04983g
r_2179;YALI0A04983g
r_218;YALI0B02178g or YALI0F29337g
r_2180;YALI0A04983g
r_2181;YALI0A04983g
r_2182;YALI0C05951g
r_2183;YALI0C05951g
r_2184;
r_2185;
r_2186;
r_2187;
r_2188;
r_2189;
r_219;YALI0D13596g
r_2190;
r_2191;
r_2192;
r_2193;
r_2194;YALI0D17864g
r_2195;YALI0D17864g
r_2196;YALI0D17864g
r_2197;YALI0D17864g
r_2198;YALI0D17864g
r_2199;YALI0D17864g
r_22;YALI0F27247g and YALI0B15664g and YALI0A09042g and YALI0F27313g and YALI0C18205g and YALI0B15884g and YALI0E15224g
r_220;YALI0D22264g
r_2200;YALI0D17864g
r_2201;YALI0D17864g
r_2202;YALI0D17864g
r_2203;YALI0D17864g
r_2204;YALI0D17864g
r_2205;YALI0D17864g
r_2206;YALI0E16016g
r_2207;YALI0E16016g
r_2208;YALI0E16016g
r_2209;YALI0D17864g
r_221;YALI0F26433g
r_2210;YALI0D17864g
r_2211;YALI0D17864g
r_2212;YALI0D17864g
r_2213;YALI0D17864g
r_2214;YALI0D17864g
r_2215;YALI0D17864g
r_2216;YALI0D17864g
r_2217;YALI0D17864g
r_2218;YALI0D17864g
r_2219;YALI0D04246g and YALI0A06655g
r_222;YALI0F30349g
r_2220;YALI0D04246g and YALI0A06655g
r_2221;YALI0D04246g and YALI0A06655g
r_2222;YALI0D04246g and YALI0A06655g
r_2223;YALI0D04246g and YALI0A06655g
r_2224;YALI0D04246g and YALI0A06655g
r_2225;YALI0D04246g and YALI0A06655g
r_2226;YALI0D04246g and YALI0A06655g
r_2227;YALI0D04246g and YALI0A06655g
r_2228;YALI0D04246g and YALI0A06655g
r_2229;YALI0C04092g
r_223;YALI0F30349g
r_2230;YALI0C04092g
r_2231;YALI0C04092g
r_2232;YALI0F14729g
r_2233;YALI0F14729g
r_2234;YALI0F14729g
r_2235;YALI0F14729g
r_2236;YALI0D24750g or YALI0D27654g or YALI0C23859g
r_2237;YALI0D24750g or YALI0D27654g or YALI0C23859g
r_2238;YALI0D24750g or YALI0D27654g or YALI0C23859g
r_2239;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_224;YALI0F30349g
r_2240;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_2241;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_2242;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_2243;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_2244;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_2245;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_2246;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_2247;YALI0F10857g or YALI0D27654g or YALI0C23859g
r_2248;YALI0E15378g
r_2249;YALI0E15378g
r_225;YALI0C05170g
r_2250;YALI0E15378g
r_2251;YALI0E15378g
r_2252;YALI0E15378g
r_2253;YALI0E15378g
r_2254;YALI0E15378g
r_2255;YALI0E15378g
r_2256;YALI0E15378g
r_2257;YALI0E15378g or YALI0F11935g
r_2258;YALI0E15378g or YALI0F11935g
r_2259;YALI0E15378g or YALI0F11935g
r_226;(NP_075432 and NP_075433 and NP_075437 and YALI0F03179g and YALI0F02893g and YALI0D22022g and YALI0D12584g and YALI0D11814g and YALI0B06831g and YALI0F04774g and YALI0B03982g and YALI0D17490g and YALI0F20306g and YALI0E32164g) or YALI0B21527g
r_2260;YALI0E15378g
r_2261;YALI0E15378g
r_2262;YALI0E15378g
r_2263;YALI0E15378g
r_2264;YALI0E15378g
r_2265;YALI0E15378g
r_2266;YALI0E15378g
r_2267;YALI0E15378g
r_2268;YALI0E15378g
r_2269;YALI0E15378g
r_227;YALI0B22066g
r_2270;YALI0E15378g
r_2271;YALI0E15378g
r_2272;YALI0E15378g
r_2273;YALI0E15378g
r_2274;YALI0E15378g
r_2275;YALI0E15378g
r_2276;YALI0E15378g
r_2277;YALI0E15378g
r_2278;YALI0E15378g
r_2279;YALI0E15378g
r_228;YALI0E34133g
r_2280;YALI0E15378g
r_2281;YALI0E15378g
r_2282;YALI0E15378g
r_2283;YALI0E18568g
r_2284;YALI0E18568g
r_2285;YALI0E18568g
r_2286;YALI0E18568g
r_2287;YALI0E18568g
r_2288;YALI0E18568g
r_2289;YALI0E18568g
r_229;YALI0D15400g
r_2290;YALI0E18568g
r_2291;YALI0E18568g
r_2292;YALI0E18568g
r_2293;YALI0E18568g
r_2294;YALI0E18568g
r_2295;YALI0B10406g
r_2296;YALI0B10406g
r_2297;YALI0B10406g
r_2298;YALI0B10406g
r_2299;YALI0B10406g
r_23;YALI0B01364g
r_230;YALI0E30591g
r_2300;YALI0B10406g
r_2301;YALI0B10406g
r_2302;YALI0B10406g
r_2303;YALI0C03003g or YALI0D01694g or YALI0E14322g
r_2304;YALI0C03003g or YALI0D01694g or YALI0E14322g
r_2305;YALI0D09361g or YALI0E14949g
r_231;YALI0B23298g
r_233;YALI0A18062g
r_234;YALI0C22165g
r_235;YALI0C22165g
r_236;YALI0B17644g
r_237;YALI0B17644g
r_238;YALI0F11297g
r_239;YALI0F11297g
r_24;YALI0B07447g
r_240;YALI0F11297g
r_241;YALI0F11297g
r_242;YALI0D20878g
r_243;YALI0B17204g or YALI0E32065g
r_244;YALI0D19206g
r_2462g;YALI0F02937g
r_249;YALI0D14762g and YALI0B16126g
r_25;YALI0B07447g
r_250;YALI0C23969g or YALI0D07370g or YALI0E09493g
r_2512g;YALI0F19052g
r_251u;YALI0F23837g
r_252;YALI0F21197g
r_253;YALI0B10340g
r_254;YALI0B10340g
r_2542g;YALI0A14157g
r_255;YALI0E34265g or YALI0E34749g or YALI0F30987g
r_256;YALI0E34265g or YALI0E34749g or YALI0F30987g
r_257;YALI0E14443g
r_258;YALI0E14443g
r_2584g;YALI0D17842g
r_259;YALI0E17347g
r_26;
r_260;YALI0F12749g
r_261;YALI0E17347g
r_262;YALI0F12749g
r_2620g;YALI0C14036g
r_263;YALI0F06424g
r_264;YALI0F06424g
r_265;YALI0F06424g
r_266;YALI0F06424g
r_267;YALI0F12749g
r_268;YALI0F12749g
r_269;YALI0F12749g
r_27;YALI0E02728g
r_270;YALI0F12749g
r_271;YALI0F30833g
r_272;YALI0B16324g or YALI0D25938g or YALI0D03179g or YALI0C24354g or YALI0E10417g or YALI0E22198g or YALI0F28655g
r_273;YALI0E16907g
r_274;YALI0D18271g
r_275u;YALI0C10989g
r_277u;YALI0C10989g
r_278;YALI0E17479g
r_279;YALI0D17930g
r_28;YALI0E00638g or YALI0E02684g
r_280;YALI0D09361g or YALI0E14949g
r_281;YALI0C18799g or YALI0D17556g
r_2812g;
r_282;YALI0C18799g or YALI0D17556g
r_283;YALI0C18799g or YALI0D17556g
r_284;YALI0C18799g or YALI0D17556g
r_285;YALI0C18799g or YALI0D17556g
r_286;YALI0C18799g or YALI0D17556g
r_287;YALI0C18799g or YALI0D17556g
r_288;YALI0C18799g or YALI0D17556g
r_2884g;YALI0E16797g
r_289;YALI0C18799g or YALI0D17556g
r_29;YALI0D01265g
r_290;YALI0C18799g or YALI0D17556g
r_291;YALI0C18799g or YALI0D17556g
r_292;YALI0C18799g or YALI0D17556g
r_293;YALI0C18799g or YALI0D17556g
r_294;YALI0C18799g or YALI0D17556g
r_2948g;YALI0E16797g
r_295;YALI0C18799g or YALI0D17556g
r_296;YALI0C18799g or YALI0D17556g
r_297;YALI0C18799g or YALI0D17556g
r_298;YALI0C18799g or YALI0D17556g
r_299;YALI0C18799g or YALI0D17556g
r_30;YALI0D01265g
r_300;YALI0E00638g or YALI0E02684g
r_301;YALI0E00638g or YALI0E02684g
r_302;YALI0D09361g or YALI0E14949g
r_3022g;YALI0B11044g
r_303;YALI0D09361g
r_3030g;YALI0B11044g
r_3034g;YALI0E16060g or YALI0D08206g or YALI0B01771g or YALI0E22462g
r_304;YALI0E29975g
r_3042g;YALI0E16060g or YALI0D08206g or YALI0B01771g or YALI0E22462g
r_3046g;YALI0E16060g or YALI0D08206g or YALI0B01771g or YALI0E22462g
r_3054g;YALI0E16060g or YALI0D08206g or YALI0B01771g or YALI0E22462g
r_3058g;YALI0E16060g or YALI0D08206g or YALI0B01771g or YALI0E22462g
r_306;YALI0B05368g
r_3066g;YALI0E16060g or YALI0D08206g or YALI0B01771g or YALI0E22462g
r_307;YALI0B05368g
r_3070g;YALI0E16060g or YALI0D08206g or YALI0B01771g or YALI0E22462g
r_3078g;YALI0E16060g or YALI0D08206g or YALI0B01771g or YALI0E22462g
r_308;YALI0D00605g
r_3082g;YALI0C04180g
r_309;YALI0E09108g
r_3090g;YALI0C04180g
r_3098g;YALI0F08217g
r_310;YALI0D00605g or YALI0F05874g
r_3104g;YALI0E18898g
r_311;YALI0D17402g
r_3112g;YALI0D06413g
r_312;YALI0D25168g
r_3120g;YALI0D06413g
r_3128g;YALI0D05995g
r_313;YALI0D15268g
r_3136g;YALI0D05995g
r_314;YALI0D17072g
r_3144g;YALI0D06413g
r_315;YALI0E31009g
r_3152g;YALI0D06413g
r_3160g;YALI0D05995g
r_3168g;YALI0D05995g
r_317;YALI0D04422g and YALI0B05126g
r_3176g;YALI0D06413g
r_318;YALI0F22517g
r_3184g;YALI0D06413g
r_319;YALI0A21263g
r_3192g;YALI0D06413g
r_32;YALI0F27665g
r_320;YALI0F30811g
r_3200g;YALI0D06413g
r_3208g;YALI0F12177g
r_321;YALI0A15906g or YALI0B07117g or YALI0B21780g or YALI0C09119g or YALI0C13508g or YALI0D04092g or YALI0E18348g or YALI0F06974g
r_3216g;YALI0E33099g and YALI0B22682g
r_322;YALI0E26004g
r_3224g;YALI0B14531g
r_323;YALI0E12463g
r_3232g;YALI0B14531g
r_3240g;YALI0F26785g
r_3244g;YALI0B14531g
r_3248g;YALI0B14531g
r_3252;YALI0E32035g or YALI0E00528g
r_3253;YALI0E32035g or YALI0E00528g
r_3254;YALI0E00528g
r_3255;YALI0E00528g
r_3256;YALI0E00528g
r_3257;YALI0E00528g
r_3258;YALI0E00528g
r_3259;YALI0E00528g
r_326;YALI0C23210g
r_3260;YALI0E00528g
r_3261;YALI0E00528g
r_3262;YALI0E00528g
r_3263;YALI0E00528g
r_327;YALI0C23210g
r_329;YALI0D17072g
r_3296g;YALI0D16379g
r_33;YALI0E32527g or YALI0A08041g
r_330;YALI0C16434g
r_3304g;YALI0E31515g
r_3308g;YALI0C14520g
r_331;YALI0B00726g
r_3312g;YALI0D16379g
r_3316g;YALI0F10010g
r_332;YALI0B14927g
r_3324g;YALI0F10010g
r_333;YALI0F30129g
r_3332g;
r_334;YALI0F09625g
r_3340g;
r_335;YALIUNK1
r_336u;YALI0E32769g or YALI0D07986g
r_336u_1;YALI0E32769g or YALI0D07986g
r_337u;YALI0D27016g
r_337u_1;YALI0B14531g
r_337u_2;YALI0B14531g
r_34;YALI0A08041g
r_340;YALI0D20262g
r_341;YALI0D20262g
r_342;YALI0D20262g
r_343;YALI0D20262g
r_344;YALI0C12771g
r_345;YALI0C12771g
r_346;YALI0A10032g or YALI0E24497g
r_347;YALI0A02541g
r_348;YALI0E33495g
r_349;YALI0F22781g
r_35;YALI0A08041g
r_350;YALI0A02541g
r_3508;
r_3509;
r_351;YALI0A02541g
r_3510;
r_3511;
r_3512;
r_3513;
r_3514;
r_3515;
r_3516;
r_3517;
r_3518;
r_3519;
r_352;YALI0C23408g
r_3520;
r_3521;
r_3522;
r_3523;
r_3524;
r_3525;
r_3526;
r_3527;
r_3528;
r_3529;
r_353;YALI0C23408g
r_3530;
r_3531;
r_3532;
r_3533;
r_3534;
r_3535;
r_3536;
r_3537;
r_3538;
r_3539;
r_354;YALI0F09273g or YALI0E20691g
r_3540;
r_3541;
r_3542;
r_3543;
r_3544;
r_3545;
r_3546;
r_3547;
r_3548;
r_3549;
r_355;YALI0E05753g
r_3550;
r_3551;
r_3552;
r_3553;
r_3554g;
r_356;YALI0B02728g
r_3562g;
r_357;YALI0A04675g
r_3570;
r_3571;
r_3572;
r_3573;
r_3574;
r_3575;
r_3576;
r_3577;
r_3578;
r_3579;
r_358;YALI0F14025g
r_3580;
r_3581;
r_3582;
r_3583;
r_3584;
r_3585;
r_3586;
r_3587;
r_3588g;
r_359;YALI0F17138g
r_3596;
r_3597;
r_3598;
r_3599;
r_36;YALI0A08041g
r_360;YALI0E18942g
r_3600;
r_3601;
r_3602;
r_3603;
r_3604;
r_3605;
r_3606;
r_3607;
r_3608;
r_3609;
r_361;YALI0D06281g
r_3610;
r_3611;
r_3612;
r_3613;
r_3614;
r_3615;
r_3616g;
r_362;YALI0C23364g or YALI0E05929g or YALI0E15081g
r_3624g;
r_363;YALI0C13354g
r_3632g;
r_364;YALI0F19448g
r_3640g;
r_3648;
r_3649;
r_3650;
r_3651;
r_3652;
r_3653;
r_3654g;
r_366;YALI0F16819g
r_3662;
r_3663;
r_3664;
r_3665;
r_3666;
r_3667;
r_3668;
r_3669;
r_3670;
r_3671;
r_3672g;
r_3678;
r_3679;
r_368;YALI0E16907g
r_3680;
r_3681;
r_3682;
r_3683;
r_3684;
r_3685g;
r_37;YALI0A08041g
r_370;YALI0F05390g or YALI0B03564g or YALI0A07142g or YALI0C12056g or YALI0B17996g or YALI0E34155g
r_3717;
r_3718;
r_3719;
r_3720;
r_3721;
r_3722;
r_3723;
r_3724;
r_3725;
r_3726;
r_3727;
r_3728;
r_3729;
r_373;YALI0D17050g
r_3730;
r_3731g;
r_3739g;
r_3747g;
r_3751g;
r_3755g;
r_3759g;
r_3765g;
r_3773g;
r_3781g;
r_3789g;
r_3797g;
r_38;YALI0B08965g
r_3805g;
r_381;YALI0C23859g or YALI0D24750g or YALI0E06567g or YALI0E27654g or YALI0E32835g or (YALI0F10857g and YALI0E18568g and YALI0E15378g and YALI0F22121g)
r_3813g;
r_3821g;
r_3829g;
r_3837g;
r_3845g;
r_3853g;
r_3861g;
r_3869g;
r_3877g;
r_3885g;
r_3893g;
r_39;YALI0F12639g
r_3901;
r_3902;
r_3903g;
r_3911g;
r_3919g;
r_3927;
r_3928;
r_3929g;
r_3937;
r_3938;
r_3939;
r_3940;
r_3941g;
r_3949g;
r_3957;
r_3958;
r_3959;
r_3960;
r_3961;
r_3962;
r_3987;
r_399;YALI0E16016g
r_3996;
r_4;YALI0E03212g and YALI0D09273g
r_40;YALI0F12639g
r_400;YALI0E16016g
r_4005;
r_402;YALI0E16016g
r_4038;
r_4039;YALI0E30965g
r_4040;
r_4042;YALI0F05192g
r_4043;
r_4044;
r_4045;YALI0F03597g
r_41;YALI0B17688g
r_410;YALI0E16016g
r_412;YALI0E16016g
r_42;YALI0B20020g or YALI0C06952g
r_43;
r_436;YALI0F19470g
r_437;YALI0D09273g and YALI0F20504g
r_438;YALI0D18568g and NP_075438 and NP_075434 and YALI0F04114g and YALI0E19723g and YALI0F03201g and YALI0E10144g and YALI0E16709g and YALI0F04103g and YALI0E12628g and YALI0D09273g and YALI0F03567g
r_439;NP_075443 and YALI0A14806g and YALI0E34037g and YALI0A02915g and YALI0F24673g and YALI0B01540g and YALI0C12210g and YALI0F01771g and YALI0A17468g and YALI0F08613g and YALI0D09273g
r_44;
r_440;YALI0D25564g
r_443;YALI0F09603g
r_445;YALI0A12353g or YALI0B19976g or YALI0B22506g or YALI0C08074g or YALI0C14344g or YALI0E14256g or YALI0E15840g or YALI0F13937g or YALI0F15983g or YALI0F28765g
r_446;YALI0E01056g or YALI0F30745g
r_447;YALI0E01056g or YALI0F30745g
r_448;YALI0E17633g
r_449;YALI0A15972g
r_45;YALI0B22902g
r_450;YALI0E26004g
